"","Survey.year","Haul.ID","Bottom.temperature..degrees.Celsius.","Surface.temperature..degrees.Celsius.","Depth..m.","Start.latitude..decimal.degrees.","Start.longitude..decimal.degrees.","Day.of.year","blooms_north","blooms_south","north_ice_free","north_ice_full","south_ice_free","south_ice_full","JanFeb_ice","MarApr_ice","JMarApr_ice","presence"
"2648",2005,-13868,-0.677719744791014,0.327282268975698,0.263179168680646,0.760398045836075,-1.06448858733209,0.798265885635122,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2649",2005,-13866,-0.370225978945821,-0.252294069214049,-0.345371071056278,1.02379668452899,-0.996143421086651,0.745992397399976,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2650",2005,-13865,0.0690508294044552,-0.293692379084745,-0.982899893637817,1.03020964398682,-0.850351762217956,0.745992397399976,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2651",2005,-13864,-1.64412872316162,0.285883959105002,-0.345371071056278,1.19608158605665,-0.871892846254978,0.745992397399976,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2652",2005,-13861,-1.7759117656667,0.20308733936361,-0.258435322522432,1.52403237867203,-1.044886222163,0.69371890916483,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2653",2005,-13860,-1.81983944650173,0.20308733936361,-0.0555852426101239,1.52972947288806,-1.20599376008839,0.69371890916483,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2654",2005,-13859,-1.7759117656667,0.20308733936361,-0.14252099114397,1.69348861823728,-1.22005266757136,0.69371890916483,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2655",2005,-13842,-1.64412872316162,0.244485649234306,-0.46128540243474,1.02553663476949,-0.568048729523112,0.536898444459391,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2656",2005,-13841,-0.94128582980118,-0.45928561856753,-0.577199733813201,0.777370017610528,-0.75559101878183,0.484624956224245,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2657",2005,-13840,-1.11699655314129,-0.707675477791707,-0.345371071056278,0.690700610488146,-0.815478257658368,0.484624956224245,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2658",2005,-13839,-1.02914119147123,0.368680578846394,-0.0845638254547393,0.606661013872117,-0.740315618470741,0.484624956224245,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2659",2005,-13838,-0.502009021450904,0.617070438070572,0.176243420146799,0.530172801299845,-0.807318594730688,0.484624956224245,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2660",2005,-13837,-0.370225978945821,0.906858607165445,0.437050665748338,0.447704131186666,-0.88501648166869,0.484624956224245,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2661",2005,-13836,-0.370225978945821,0.948256917036141,0.263179168680646,0.350749132499742,-0.793319340135964,0.432351467989099,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2662",2005,-13835,0.0251231485694277,1.07245184664823,0.581943579971415,0.181471859244938,-0.78313787038886,0.432351467989099,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2663",2005,-13834,0.15690619107451,1.11385015651893,0.639900745660646,0.0282965826443424,-0.763750681709517,0.432351467989099,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2664",2005,-13833,0.244761552744566,0.989655226906838,0.697857911349877,-0.135094687511178,-0.748006580133649,0.432351467989099,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2665",2005,-13832,0.332616914414621,0.865460297294749,0.755815077039107,-0.300678294969726,-0.737418192470312,0.432351467989099,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2666",2005,-13831,0.640110680259814,0.906858607165445,0.813772242728338,-0.464114306702856,-0.725447136075885,0.380077979753953,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2667",2005,-13830,0.640110680259814,0.824061987424053,1.16151523686372,-0.468066479391986,-0.860603537154768,0.380077979753953,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2668",2005,-13829,0.640110680259814,0.74126536768266,1.13253665401911,-0.621813453928747,-0.846306018118826,0.380077979753953,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2669",2005,-13828,0.640110680259814,1.03105353677753,0.871729408417569,-0.631268840664253,-0.703224304744646,0.380077979753953,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2670",2005,-13826,0.727966041929869,0.906858607165445,1.24845098539757,-1.12855656197125,-0.40368371780754,0.327804491518806,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2671",2005,-13825,0.727966041929869,0.575672128199876,1.04560090548526,-0.945921442155822,-0.415693122487267,0.118710538578222,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2672",2005,-13824,0.90367676526998,0.824061987424053,0.552964997126799,-0.804001157968042,-0.427862311689072,0.118710538578222,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2673",2005,-13822,0.947604446105007,0.534273818329179,0.176243420146799,-0.625795454336288,-0.444650338809211,0.118710538578222,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2674",2005,-13821,0.771893722764897,0.782663677553357,0.23420058583603,-0.464914683813484,-0.452172994108859,0.118710538578222,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2675",2005,-13820,0.420472276084676,0.906858607165445,0.292157751525261,-0.296189223349241,-0.466125378577103,0.118710538578222,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2676",2005,-13819,0.15690619107451,1.07245184664823,0.205222002991415,-0.118296710760777,-0.478545962093653,0.0664370503430755,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2677",2005,-13818,-0.0188045322655999,1.15524846638962,0.176243420146799,0.0383186960296066,-0.492798741463416,0.0664370503430755,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2678",2005,-13817,-0.238442936440738,1.11385015651893,0.00237192307910686,0.203017414508699,-0.503282736572323,0.0664370503430755,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2679",2005,-13816,-0.458081340615876,0.989655226906838,-0.0555852426101239,0.363087865348069,-0.513655947745926,0.0664370503430755,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2680",2005,-13815,-1.16092423397632,0.658468747941268,-0.113542408299355,0.53376207008167,-0.528013119670113,0.0664370503430755,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2681",2005,-13814,-1.7759117656667,0.699867057811964,-0.287413905367047,0.861847087429884,-0.544164139162214,0.0141635621079293,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2682",2005,-13813,-1.68805640399665,0.658468747941268,-0.46128540243474,0.859008482894672,-0.396052409032878,0.0141635621079293,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2683",2005,-13812,-1.38056263815146,0.782663677553357,-0.722092648036278,0.852153078947112,-0.258552501630118,0.0141635621079293,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2684",2005,-13811,-0.853430468131124,0.74126536768266,-0.635156899502432,0.686390505178113,-0.253505441192606,0.0141635621079293,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2685",2005,-13810,-0.765575106461069,0.906858607165445,-0.577199733813201,0.52361567453637,-0.239080094538994,0.0141635621079293,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2686",2005,-13809,-0.677719744791014,0.74126536768266,-0.46128540243474,0.367248832066058,-0.233971250752942,-0.0381099261272168,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2687",2005,-13808,NA,1.27944339600171,-0.432306819590124,0.196007900682695,-0.225596411335523,-0.0381099261272168,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2688",2005,-13807,-0.238442936440738,0.989655226906838,-0.316392488211663,0.0261489869189284,-0.216220255579716,-0.0381099261272168,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2689",2005,-13806,-0.0188045322655999,1.03105353677753,-0.229456739677816,-0.134001004502864,-0.203972239347016,-0.0381099261272168,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2690",2005,-13805,0.15690619107451,0.989655226906838,-0.200478156833201,-0.296512356965333,-0.19894222259186,-0.0381099261272168,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2691",2005,-13804,0.332616914414621,0.948256917036141,-0.14252099114397,-0.388416528668414,-0.252395471379205,-0.090383414362363,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2692",2005,-13803,0.420472276084676,0.948256917036141,-0.171499573988586,-0.465337243157605,-0.185735499226662,-0.090383414362363,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2693",2005,-13802,0.244761552744566,0.865460297294749,-0.316392488211663,-0.379995169504403,-0.127126536526791,-0.090383414362363,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2694",2005,-13801,0.244761552744566,0.865460297294749,-0.258435322522432,-0.460798458673108,-0.055564375236756,-0.090383414362363,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2695",2005,-13800,0.464399956919704,0.782663677553357,-0.200478156833201,-0.553045649137886,-0.120351672790491,-0.090383414362363,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2696",2005,-13799,0.684038361094842,0.865460297294749,-0.345371071056278,-0.631020276344181,-0.172484036195286,-0.142656902597509,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2697",2005,-13798,1.56259197779539,-0.169497449472656,-0.780049813725509,-0.723013931202487,-0.238551740385976,-0.142656902597509,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2698",2005,-13797,1.21117053111517,0.658468747941268,-0.46128540243474,-0.803061584838176,-0.161895648531949,-0.142656902597509,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2699",2005,-13796,1.03545980777506,0.658468747941268,-0.14252099114397,-0.881568139689422,-0.245812349069404,-0.142656902597509,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2700",2005,-13795,1.34295357362026,0.244485649234306,0.0603290887683377,-0.966800845041793,-0.151754657530447,-0.142656902597509,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2701",2005,-13794,0.332616914414621,0.699867057811964,-0.171499573988586,-0.544669031551491,0.00543070299288766,-0.247203879067802,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2702",2005,-13793,0.288689233579593,0.782663677553357,-0.200478156833201,-0.465466496604044,0.084172515475161,-0.247203879067802,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2703",2005,-13792,0.464399956919704,0.74126536768266,0.147264837302184,-0.810170524392208,0.0929478814279341,-0.299477367302948,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2704",2005,-13791,0.464399956919704,0.617070438070572,0.581943579971415,-0.88719563589583,0.0358323713944568,-0.299477367302948,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2705",2005,-13790,0.508327637754731,0.699867057811964,0.871729408417569,-0.968381714117445,0.10223881877196,-0.299477367302948,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2706",2005,-13789,0.727966041929869,0.699867057811964,2.14678705358065,-1.12715465920605,0.121006043505627,-0.299477367302948,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2707",2005,-13788,0.727966041929869,0.20308733936361,2.03087272220219,-1.62865306009504,0.262918134178161,-0.351750855538094,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2708",2005,-13787,0.684038361094842,0.534273818329179,1.77006547660065,-1.62052500682872,0.385100032063942,-0.351750855538094,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2709",2005,-13786,0.727966041929869,0.575672128199876,1.6831297280668,-1.45566223589838,0.381946950828178,-0.351750855538094,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2710",2005,-13785,0.727966041929869,0.699867057811964,1.6831297280668,-1.29039181948312,0.376239447699394,-0.351750855538094,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2711",2005,-13784,0.684038361094842,0.658468747941268,1.04560090548526,-1.11642165186537,0.370719425076514,-0.351750855538094,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2712",2005,-13783,0.596182999424786,0.699867057811964,0.523986414282184,-0.955575680347385,0.364242825781432,-0.40402434377324,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2713",2005,-13782,0.420472276084676,0.575672128199876,-0.113542408299355,-0.791741965702138,0.360346213902917,-0.40402434377324,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2714",2005,-13781,0.15690619107451,0.410078888717091,-0.200478156833201,-0.626227956253212,0.353441392088657,-0.40402434377324,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2715",2005,-13780,-0.0188045322655999,0.120290719622217,-0.258435322522432,-0.459108221296625,0.353824874941656,-0.40402434377324,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2716",2005,-13779,0.0690508294044552,-0.0867008297312639,-0.403328236745509,-0.293196508935585,0.342320389351713,-0.40402434377324,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2717",2005,-13778,-0.19451525560571,-0.0453025198605678,-0.229456739677816,-0.295945630315571,0.0762045939739803,-0.456297832008386,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2718",2005,-13777,-0.238442936440738,-0.335090688955441,-0.345371071056278,-0.130188027832976,0.0643379301339834,-0.456297832008386,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2719",2005,-13776,0.0690508294044552,-0.542082238308922,-0.664135482347047,0.0418781370930239,0.0580552027256959,-0.456297832008386,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2720",2005,-13775,0.15690619107451,-0.956065337015885,-0.866985562259355,0.203653739168082,0.0536430194559216,-0.456297832008386,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2721",2005,-13774,-0.106659893935655,-0.583480548179619,-0.982899893637817,0.367179234056441,0.0442668637001213,-0.456297832008386,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2722",2005,-13773,0.244761552744566,-1.41144674559354,-1.06983564217166,0.534219428430601,0.0330201638058016,-0.508571320243532,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2723",2005,-13772,0.15690619107451,-1.28725181598145,-1.12779280786089,0.698918146909697,0.0260109494371176,-0.508571320243532,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2724",2005,-13771,0.727966041929869,-0.997463646886581,-1.47553580199628,0.697720066886952,0.167876169983171,-0.508571320243532,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2725",2005,-13770,1.12331516944512,-0.707675477791707,-1.30166430492859,0.863587037670379,0.169603973281955,-0.508571320243532,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2726",2005,-13769,0.991532126940035,-0.831870407403796,-1.30166430492859,0.868339587470138,0.314262227274014,-0.508571320243532,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2727",2005,-13768,1.03545980777506,-0.7904720975331,-1.30166430492859,0.525758298975384,0.321120178961799,-0.560844808478679,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2728",2005,-13767,0.859749084434952,-0.831870407403796,-1.30166430492859,0.357962469068205,0.320334039113152,-0.560844808478679,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2729",2005,-13766,0.464399956919704,-0.7904720975331,-1.06983564217166,0.190360519330683,0.327641517923061,-0.560844808478679,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2730",2005,-13765,0.244761552744566,-1.24585350611076,-0.953921310793201,0.026611316554259,0.331391128041261,-0.560844808478679,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,FALSE
"2731",2005,-13764,0.15690619107451,-0.873268717274492,-0.722092648036278,-0.137346680251023,0.338890348277669,-0.560844808478679,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2732",2005,-13763,0.200833871909538,-0.666277167921011,-0.606178316657817,-0.303337933194486,0.611759702788757,-0.613118296713825,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2733",2005,-13762,0.200833871909538,-0.45928561856753,-0.403328236745509,-0.468896684221026,0.616191060201181,-0.613118296713825,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2734",2005,-13761,0.200833871909538,-0.252294069214049,-0.258435322522432,-0.636319667648097,0.619045876995721,-0.613118296713825,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2735",2005,-13760,0.332616914414621,0.161689029492913,-0.113542408299355,-0.81868633799784,0.626138179315896,-0.613118296713825,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2736",2005,-13759,0.464399956919704,0.285883959105002,0.0313505059237223,-0.968391656690248,0.619706319686999,-0.665391784948971,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2737",2005,-13758,0.596182999424786,0.244485649234306,0.379093500059107,-1.1325932465292,0.628332553419163,-0.665391784948971,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2738",2005,-13757,0.684038361094842,0.244485649234306,0.813772242728338,-1.2927780369558,0.640563525969502,-0.665391784948971,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2739",2005,-13756,0.815821403599924,0.0788924097515207,1.13253665401911,-1.46026564710609,0.633961229517057,-0.665391784948971,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2740",2005,-13755,0.771893722764897,-0.12809913960196,1.53823681384372,-1.79227798071143,0.648595361279518,-0.717665273184117,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
"2741",2005,-13754,0.684038361094842,-0.169497449472656,2.20474421926988,-1.87382696284035,0.698810310419326,-0.717665273184117,-0.301661169195803,-0.939600500884362,-0.399884309469742,0.399884309469742,0.543696037474911,-0.54369603747491,-1.11597338288817,-0.568168685860617,-0.590231378484959,TRUE
